timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.sm [MHz], power.draw [W], temperature.gpu, pstate, clocks_event_reasons.active
2026/08/26 22:01:05.258, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 143.81 W, 62, P2, 0x0000000000000000
2026/08/26 22:01:06.259, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 171.01 W, 63, P2, 0x0000000000000000
2026/08/26 22:01:07.259, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 170.77 W, 62, P2, 0x0000000000000000
2026/08/26 22:01:08.259, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 170.60 W, 62, P2, 0x0000000000000000
2026/08/26 22:01:09.259, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 170.32 W, 62, P2, 0x0000000000000000
2026/08/26 22:01:10.259, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 170.17 W, 62, P2, 0x0000000000000000
2026/08/26 22:01:11.259, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 170.07 W, 62, P2, 0x0000000000000000
2026/08/26 22:01:12.259, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 169.91 W, 62, P2, 0x0000000000000000
2026/08/26 22:01:13.260, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 169.59 W, 61, P2, 0x0000000000000000
2026/08/26 22:01:14.260, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 169.45 W, 61, P2, 0x0000000000000000
2026/08/26 22:01:15.260, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 169.02 W, 61, P2, 0x0000000000000000
2026/08/26 22:01:16.260, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 168.96 W, 61, P2, 0x0000000000000000
2026/08/26 22:01:17.260, 0, 20816 MiB, 100 %, 1950 MHz, 1950 MHz, 170.47 W, 62, P2, 0x0000000000000000
2026/08/26 22:01:18.260, 0, 20816 MiB, 82 %, 1950 MHz, 1950 MHz, 250.50 W, 64, P2, 0x0000000000000000
2026/08/26 22:01:19.260, 0, 20816 MiB, 74 %, 1950 MHz, 1950 MHz, 273.59 W, 65, P2, 0x0000000000000000
2026/08/26 22:01:20.261, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 279.86 W, 66, P2, 0x0000000000000000
2026/08/26 22:01:21.261, 0, 20816 MiB, 79 %, 1950 MHz, 1950 MHz, 287.68 W, 66, P2, 0x0000000000000000
2026/08/26 22:01:22.261, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 290.30 W, 68, P2, 0x0000000000000000
2026/08/26 22:01:23.261, 0, 20816 MiB, 79 %, 1950 MHz, 1950 MHz, 330.65 W, 68, P2, 0x0000000000000000
2026/08/26 22:01:24.261, 0, 20816 MiB, 75 %, 1950 MHz, 1950 MHz, 313.63 W, 65, P2, 0x0000000000000000
2026/08/26 22:01:25.261, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 289.44 W, 69, P2, 0x0000000000000000
2026/08/26 22:01:26.261, 0, 20816 MiB, 74 %, 1950 MHz, 1950 MHz, 315.08 W, 67, P2, 0x0000000000000000
2026/08/26 22:01:27.262, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 305.71 W, 69, P2, 0x0000000000000000
2026/08/26 22:01:28.262, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 281.14 W, 68, P2, 0x0000000000000000
2026/08/26 22:01:29.262, 0, 20816 MiB, 76 %, 1950 MHz, 1950 MHz, 307.93 W, 69, P2, 0x0000000000000000
2026/08/26 22:01:30.262, 0, 20816 MiB, 79 %, 1950 MHz, 1950 MHz, 316.32 W, 69, P2, 0x0000000000000000
2026/08/26 22:01:31.262, 0, 20816 MiB, 57 %, 1935 MHz, 1935 MHz, 276.62 W, 68, P2, 0x0000000000000000
2026/08/26 22:01:32.263, 0, 20816 MiB, 76 %, 1935 MHz, 1935 MHz, 307.45 W, 70, P2, 0x0000000000000000
2026/08/26 22:01:33.263, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 306.66 W, 69, P2, 0x0000000000000000
2026/08/26 22:01:34.263, 0, 20824 MiB, 79 %, 1875 MHz, 1875 MHz, 292.97 W, 66, P2, 0x0000000000000004
2026/08/26 22:01:35.263, 0, 20824 MiB, 74 %, 1935 MHz, 1935 MHz, 235.49 W, 67, P2, 0x0000000000000000
2026/08/26 22:01:36.263, 0, 20824 MiB, 81 %, 1935 MHz, 1935 MHz, 271.27 W, 68, P2, 0x0000000000000000
2026/08/26 22:01:37.264, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 267.67 W, 67, P2, 0x0000000000000000
2026/08/26 22:01:38.264, 0, 20824 MiB, 80 %, 1935 MHz, 1935 MHz, 266.29 W, 66, P2, 0x0000000000000000
2026/08/26 22:01:39.264, 0, 20824 MiB, 73 %, 1935 MHz, 1935 MHz, 241.66 W, 66, P2, 0x0000000000000000
2026/08/26 22:01:40.264, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 250.97 W, 68, P2, 0x0000000000000000
2026/08/26 22:01:41.264, 0, 20824 MiB, 75 %, 1935 MHz, 1935 MHz, 309.33 W, 68, P2, 0x0000000000000000
2026/08/26 22:01:42.264, 0, 20824 MiB, 80 %, 1935 MHz, 1935 MHz, 295.89 W, 69, P2, 0x0000000000000000
2026/08/26 22:01:43.265, 0, 20824 MiB, 81 %, 1935 MHz, 1935 MHz, 281.24 W, 67, P2, 0x0000000000000000
2026/08/26 22:01:44.265, 0, 20824 MiB, 74 %, 1935 MHz, 1935 MHz, 269.36 W, 68, P2, 0x0000000000000000
2026/08/26 22:01:45.265, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 269.59 W, 69, P2, 0x0000000000000000
2026/08/26 22:01:46.265, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 270.51 W, 67, P2, 0x0000000000000000
2026/08/26 22:01:47.266, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 278.42 W, 70, P2, 0x0000000000000000
2026/08/26 22:01:48.266, 0, 20824 MiB, 68 %, 1935 MHz, 1935 MHz, 274.07 W, 70, P2, 0x0000000000000000
2026/08/26 22:01:49.266, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 334.71 W, 71, P2, 0x0000000000000000
2026/08/26 22:01:50.266, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 324.98 W, 71, P2, 0x0000000000000000
2026/08/26 22:01:51.266, 0, 20824 MiB, 72 %, 1935 MHz, 1935 MHz, 284.02 W, 70, P2, 0x0000000000000000
2026/08/26 22:01:52.267, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 328.03 W, 71, P2, 0x0000000000000000
2026/08/26 22:01:53.267, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 317.39 W, 72, P2, 0x0000000000000000
2026/08/26 22:01:54.267, 0, 20824 MiB, 53 %, 1935 MHz, 1935 MHz, 294.06 W, 70, P2, 0x0000000000000000
2026/08/26 22:01:55.267, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 310.74 W, 71, P2, 0x0000000000000000
2026/08/26 22:01:56.267, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 334.07 W, 72, P2, 0x0000000000000000
2026/08/26 22:01:57.268, 0, 99 MiB, 3 %, 1935 MHz, 1935 MHz, 253.54 W, 67, P0, 0x0000000000000000
2026/08/26 22:01:58.268, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 177.42 W, 65, P2, 0x0000000000000000
2026/08/26 22:01:59.268, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 171.90 W, 64, P2, 0x0000000000000024
2026/08/26 22:02:00.268, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 151.25 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:01.269, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 144.42 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:02.269, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 172.02 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:03.269, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 172.18 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:04.269, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 171.57 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:05.269, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 171.55 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:06.270, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 171.23 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:07.270, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 170.97 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:08.270, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 170.64 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:09.270, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 170.41 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:10.270, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 170.53 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:11.270, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 170.25 W, 61, P2, 0x0000000000000000
2026/08/26 22:02:12.271, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 169.89 W, 61, P2, 0x0000000000000000
2026/08/26 22:02:13.271, 0, 20816 MiB, 100 %, 1950 MHz, 1950 MHz, 171.14 W, 61, P2, 0x0000000000000000
2026/08/26 22:02:14.271, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 282.78 W, 67, P2, 0x0000000000000000
2026/08/26 22:02:15.279, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 330.87 W, 68, P2, 0x0000000000000000
2026/08/26 22:02:16.279, 0, 20820 MiB, 77 %, 1950 MHz, 1950 MHz, 289.42 W, 64, P2, 0x0000000000000000
2026/08/26 22:02:17.279, 0, 20820 MiB, 77 %, 1950 MHz, 1950 MHz, 311.26 W, 68, P2, 0x0000000000000000
2026/08/26 22:02:18.280, 0, 20820 MiB, 78 %, 1950 MHz, 1950 MHz, 330.16 W, 69, P2, 0x0000000000000000
2026/08/26 22:02:19.280, 0, 20820 MiB, 75 %, 1950 MHz, 1950 MHz, 280.24 W, 67, P2, 0x0000000000000000
2026/08/26 22:02:20.280, 0, 20820 MiB, 77 %, 1950 MHz, 1950 MHz, 324.94 W, 69, P2, 0x0000000000000000
2026/08/26 22:02:21.280, 0, 20820 MiB, 78 %, 1935 MHz, 1935 MHz, 331.26 W, 69, P2, 0x0000000000000000
2026/08/26 22:02:22.280, 0, 20820 MiB, 78 %, 1935 MHz, 1935 MHz, 283.75 W, 68, P2, 0x0000000000000000
2026/08/26 22:02:23.280, 0, 20820 MiB, 78 %, 1935 MHz, 1935 MHz, 331.23 W, 70, P2, 0x0000000000000000
2026/08/26 22:02:24.281, 0, 20820 MiB, 78 %, 1935 MHz, 1935 MHz, 332.74 W, 70, P2, 0x0000000000000000
2026/08/26 22:02:25.282, 0, 20820 MiB, 37 %, 1935 MHz, 1935 MHz, 292.89 W, 70, P2, 0x0000000000000000
2026/08/26 22:02:26.283, 0, 20820 MiB, 78 %, 1935 MHz, 1935 MHz, 334.35 W, 70, P2, 0x0000000000000000
2026/08/26 22:02:27.283, 0, 20820 MiB, 78 %, 1935 MHz, 1935 MHz, 334.21 W, 71, P2, 0x0000000000000000
2026/08/26 22:02:28.283, 0, 20826 MiB, 49 %, 1920 MHz, 1920 MHz, 258.85 W, 68, P2, 0x0000000000000000
2026/08/26 22:02:29.283, 0, 20826 MiB, 78 %, 1935 MHz, 1935 MHz, 329.23 W, 70, P2, 0x0000000000000000
2026/08/26 22:02:30.283, 0, 20826 MiB, 79 %, 1935 MHz, 1935 MHz, 324.32 W, 71, P2, 0x0000000000000000
2026/08/26 22:02:31.284, 0, 20826 MiB, 80 %, 1920 MHz, 1920 MHz, 299.62 W, 69, P2, 0x0000000000000004
2026/08/26 22:02:32.284, 0, 20826 MiB, 78 %, 1935 MHz, 1935 MHz, 330.01 W, 71, P2, 0x0000000000000000
2026/08/26 22:02:33.284, 0, 20826 MiB, 78 %, 1935 MHz, 1935 MHz, 336.16 W, 72, P2, 0x0000000000000000
2026/08/26 22:02:34.284, 0, 20826 MiB, 14 %, 1920 MHz, 1920 MHz, 295.96 W, 70, P2, 0x0000000000000000
2026/08/26 22:02:35.284, 0, 20826 MiB, 78 %, 1935 MHz, 1935 MHz, 336.02 W, 72, P2, 0x0000000000000000
2026/08/26 22:02:36.285, 0, 20826 MiB, 77 %, 1935 MHz, 1935 MHz, 337.31 W, 72, P2, 0x0000000000000000
2026/08/26 22:02:37.285, 0, 20826 MiB, 58 %, 1935 MHz, 1935 MHz, 297.88 W, 72, P2, 0x0000000000000000
2026/08/26 22:02:38.285, 0, 20826 MiB, 79 %, 1935 MHz, 1935 MHz, 338.60 W, 72, P2, 0x0000000000000000
2026/08/26 22:02:39.285, 0, 20826 MiB, 78 %, 1935 MHz, 1935 MHz, 339.55 W, 72, P2, 0x0000000000000000
2026/08/26 22:02:40.285, 0, 20826 MiB, 78 %, 1935 MHz, 1935 MHz, 292.10 W, 72, P2, 0x0000000000000000
2026/08/26 22:02:41.286, 0, 20826 MiB, 78 %, 1935 MHz, 1935 MHz, 339.14 W, 73, P2, 0x0000000000000000
2026/08/26 22:02:42.286, 0, 20826 MiB, 79 %, 1935 MHz, 1935 MHz, 338.95 W, 72, P2, 0x0000000000000000
2026/08/26 22:02:43.286, 0, 20826 MiB, 77 %, 1935 MHz, 1935 MHz, 303.24 W, 73, P2, 0x0000000000000000
2026/08/26 22:02:44.286, 0, 20826 MiB, 77 %, 1935 MHz, 1935 MHz, 338.17 W, 73, P2, 0x0000000000000000
2026/08/26 22:02:45.286, 0, 393 MiB, 77 %, 1935 MHz, 1935 MHz, 314.17 W, 69, P2, 0x0000000000000000
2026/08/26 22:02:46.287, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 183.18 W, 67, P2, 0x0000000000000000
2026/08/26 22:02:47.287, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 174.34 W, 66, P2, 0x0000000000000000
2026/08/26 22:02:48.287, 0, 346 MiB, 6 %, 1695 MHz, 1695 MHz, 168.12 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:49.287, 0, 20144 MiB, 0 %, 1695 MHz, 1695 MHz, 135.59 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:50.287, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 166.67 W, 64, P2, 0x0000000000000000
2026/08/26 22:02:51.288, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 173.21 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:52.288, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 173.18 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:53.288, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 172.57 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:54.288, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 172.52 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:55.288, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 172.12 W, 63, P2, 0x0000000000000000
2026/08/26 22:02:56.289, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 171.80 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:57.289, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 171.83 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:58.289, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 171.40 W, 62, P2, 0x0000000000000000
2026/08/26 22:02:59.289, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 171.44 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:00.289, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 171.12 W, 61, P2, 0x0000000000000000
2026/08/26 22:03:01.290, 0, 20800 MiB, 100 %, 1950 MHz, 1950 MHz, 173.95 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:02.290, 0, 20816 MiB, 68 %, 1950 MHz, 1950 MHz, 251.86 W, 67, P2, 0x0000000000000000
2026/08/26 22:03:03.290, 0, 20816 MiB, 76 %, 1950 MHz, 1950 MHz, 331.42 W, 68, P2, 0x0000000000000000
2026/08/26 22:03:04.290, 0, 20816 MiB, 74 %, 1950 MHz, 1950 MHz, 331.88 W, 68, P2, 0x0000000000000000
2026/08/26 22:03:05.291, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 299.61 W, 69, P2, 0x0000000000000000
2026/08/26 22:03:06.291, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 332.57 W, 69, P2, 0x0000000000000000
2026/08/26 22:03:07.291, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 316.43 W, 66, P2, 0x0000000000000000
2026/08/26 22:03:08.291, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 292.11 W, 69, P2, 0x0000000000000000
2026/08/26 22:03:09.292, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 332.23 W, 70, P2, 0x0000000000000000
2026/08/26 22:03:10.292, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 299.31 W, 67, P2, 0x0000000000000000
2026/08/26 22:03:11.292, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 311.34 W, 70, P2, 0x0000000000000000
2026/08/26 22:03:12.292, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 334.37 W, 70, P2, 0x0000000000000000
2026/08/26 22:03:13.292, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 292.61 W, 68, P2, 0x0000000000000004
2026/08/26 22:03:14.293, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 324.36 W, 70, P2, 0x0000000000000000
2026/08/26 22:03:15.293, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 336.88 W, 71, P2, 0x0000000000000000
2026/08/26 22:03:16.293, 0, 20824 MiB, 78 %, 1905 MHz, 1905 MHz, 270.52 W, 65, P2, 0x0000000000000004
2026/08/26 22:03:17.293, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 299.00 W, 70, P2, 0x0000000000000000
2026/08/26 22:03:18.293, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 335.34 W, 71, P2, 0x0000000000000000
2026/08/26 22:03:19.294, 0, 20824 MiB, 75 %, 1935 MHz, 1935 MHz, 303.46 W, 69, P2, 0x0000000000000000
2026/08/26 22:03:20.294, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 326.41 W, 71, P2, 0x0000000000000000
2026/08/26 22:03:21.294, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 334.35 W, 71, P2, 0x0000000000000000
2026/08/26 22:03:22.294, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 301.34 W, 71, P2, 0x0000000000000000
2026/08/26 22:03:23.294, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 335.43 W, 71, P2, 0x0000000000000000
2026/08/26 22:03:24.295, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 335.42 W, 72, P2, 0x0000000000000000
2026/08/26 22:03:25.295, 0, 20824 MiB, 11 %, 1920 MHz, 1920 MHz, 294.45 W, 71, P2, 0x0000000000000000
2026/08/26 22:03:26.295, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 337.04 W, 72, P2, 0x0000000000000000
2026/08/26 22:03:27.295, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 337.01 W, 72, P2, 0x0000000000000000
2026/08/26 22:03:28.295, 0, 20824 MiB, 62 %, 1935 MHz, 1935 MHz, 300.07 W, 72, P2, 0x0000000000000000
2026/08/26 22:03:29.296, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 336.30 W, 73, P2, 0x0000000000000000
2026/08/26 22:03:30.296, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 337.95 W, 73, P2, 0x0000000000000000
2026/08/26 22:03:31.296, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 292.86 W, 72, P2, 0x0000000000000000
2026/08/26 22:03:32.296, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 338.06 W, 73, P2, 0x0000000000000000
2026/08/26 22:03:33.297, 0, 20824 MiB, 75 %, 1935 MHz, 1935 MHz, 339.00 W, 73, P2, 0x0000000000000000
2026/08/26 22:03:34.297, 0, 346 MiB, 100 %, 1935 MHz, 1935 MHz, 273.47 W, 68, P2, 0x0000000000000000
2026/08/26 22:03:35.405, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 174.90 W, 66, P2, 0x0000000000000000
2026/08/26 22:03:36.405, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 173.65 W, 65, P2, 0x0000000000000000
2026/08/26 22:03:37.405, 0, 346 MiB, 3 %, 1695 MHz, 1695 MHz, 139.17 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:38.405, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 152.25 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:39.405, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 173.17 W, 63, P2, 0x0000000000000000
2026/08/26 22:03:40.406, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 172.89 W, 63, P2, 0x0000000000000000
2026/08/26 22:03:41.406, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 172.73 W, 63, P2, 0x0000000000000000
2026/08/26 22:03:42.407, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 172.30 W, 63, P2, 0x0000000000000000
2026/08/26 22:03:43.407, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 172.02 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:44.407, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 171.79 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:45.407, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 171.56 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:46.407, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 171.53 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:47.407, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 171.22 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:48.407, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 171.08 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:49.416, 0, 20004 MiB, 100 %, 1950 MHz, 1950 MHz, 172.34 W, 61, P2, 0x0000000000000000
2026/08/26 22:03:50.416, 0, 20758 MiB, 69 %, 1950 MHz, 1950 MHz, 183.21 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:51.416, 0, 20764 MiB, 85 %, 1950 MHz, 1950 MHz, 205.61 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:52.417, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 207.25 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:53.417, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 206.48 W, 63, P2, 0x0000000000000000
2026/08/26 22:03:54.417, 0, 20764 MiB, 85 %, 1950 MHz, 1950 MHz, 206.81 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:55.417, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 207.81 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:56.417, 0, 20764 MiB, 82 %, 1950 MHz, 1950 MHz, 206.53 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:57.417, 0, 20764 MiB, 85 %, 1950 MHz, 1950 MHz, 206.89 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:58.418, 0, 20764 MiB, 83 %, 1950 MHz, 1950 MHz, 206.57 W, 62, P2, 0x0000000000000000
2026/08/26 22:03:59.423, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 206.04 W, 62, P2, 0x0000000000000000
2026/08/26 22:04:00.423, 0, 20764 MiB, 83 %, 1950 MHz, 1950 MHz, 205.51 W, 62, P2, 0x0000000000000000
2026/08/26 22:04:01.423, 0, 20764 MiB, 66 %, 1950 MHz, 1950 MHz, 205.14 W, 62, P2, 0x0000000000000000
2026/08/26 22:04:02.423, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 205.99 W, 62, P2, 0x0000000000000000
2026/08/26 22:04:03.423, 0, 20764 MiB, 82 %, 1950 MHz, 1950 MHz, 205.91 W, 62, P2, 0x0000000000000000
2026/08/26 22:04:04.431, 0, 20764 MiB, 86 %, 1950 MHz, 1950 MHz, 205.88 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:05.431, 0, 20764 MiB, 83 %, 1950 MHz, 1950 MHz, 206.02 W, 62, P2, 0x0000000000000000
2026/08/26 22:04:06.432, 0, 20764 MiB, 83 %, 1950 MHz, 1950 MHz, 205.82 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:07.432, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 205.51 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:08.432, 0, 20764 MiB, 85 %, 1950 MHz, 1950 MHz, 205.54 W, 62, P2, 0x0000000000000000
2026/08/26 22:04:09.440, 0, 20764 MiB, 82 %, 1950 MHz, 1950 MHz, 205.21 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:10.441, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 205.35 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:11.441, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 202.76 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:12.441, 0, 20764 MiB, 82 %, 1950 MHz, 1950 MHz, 198.96 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:13.441, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 204.13 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:14.442, 0, 20764 MiB, 82 %, 1950 MHz, 1950 MHz, 204.96 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:15.443, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 206.39 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:16.443, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 204.88 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:17.443, 0, 20764 MiB, 85 %, 1950 MHz, 1950 MHz, 204.79 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:18.443, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 205.59 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:19.449, 0, 20764 MiB, 83 %, 1950 MHz, 1950 MHz, 204.79 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:20.449, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 204.76 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:21.449, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 205.42 W, 61, P2, 0x0000000000000000
2026/08/26 22:04:22.449, 0, 20764 MiB, 84 %, 1950 MHz, 1950 MHz, 204.78 W, 61, P2, 0x0000000000000000
