ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/28 14:54:59.721, 69 %, 20288 MiB, 67, P2, 1935 MHz, 9501 MHz, 303.79 W, 0x0000000000000000
2026/08/28 14:55:04.745, 67 %, 20288 MiB, 68, P2, 1935 MHz, 9501 MHz, 309.96 W, 0x0000000000000000
2026/08/28 14:55:09.767, 0 %, 598 MiB, 60, P0, 1860 MHz, 9751 MHz, 143.57 W, 0x0000000000000000
2026/08/28 14:55:14.789, 100 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.65 W, 0x0000000000000000
2026/08/28 14:55:19.813, 100 %, 19362 MiB, 59, P2, 1950 MHz, 9501 MHz, 156.21 W, 0x0000000000000000
2026/08/28 14:55:24.836, 80 %, 20768 MiB, 62, P2, 1950 MHz, 9501 MHz, 224.54 W, 0x0000000000000000
2026/08/28 14:55:29.854, 83 %, 20772 MiB, 61, P2, 1950 MHz, 9501 MHz, 223.63 W, 0x0000000000000000
2026/08/28 14:55:34.874, 84 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.11 W, 0x0000000000000000
2026/08/28 14:55:39.895, 83 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 230.24 W, 0x0000000000000000
2026/08/28 14:55:44.916, 83 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.20 W, 0x0000000000000000
2026/08/28 14:55:49.934, 80 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.03 W, 0x0000000000000000
2026/08/28 14:55:54.955, 79 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.69 W, 0x0000000000000000
2026/08/28 14:55:59.975, 80 %, 20774 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.03 W, 0x0000000000000000
2026/08/28 14:56:04.996, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.89 W, 0x0000000000000000
2026/08/28 14:56:10.016, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 233.28 W, 0x0000000000000000
2026/08/28 14:56:15.037, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 227.90 W, 0x0000000000000000
2026/08/28 14:56:20.056, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.71 W, 0x0000000000000000
2026/08/28 14:56:25.076, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 232.12 W, 0x0000000000000000
2026/08/28 14:56:30.094, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 229.93 W, 0x0000000000000000
2026/08/28 14:56:35.114, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.34 W, 0x0000000000000000
2026/08/28 14:56:40.135, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.65 W, 0x0000000000000000
2026/08/28 14:56:45.156, 80 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 224.30 W, 0x0000000000000000
2026/08/28 14:56:50.178, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 226.41 W, 0x0000000000000000
2026/08/28 14:56:55.200, 85 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 227.53 W, 0x0000000000000000
2026/08/28 14:57:00.220, 84 %, 402 MiB, 64, P2, 1950 MHz, 9501 MHz, 232.09 W, 0x0000000000000000
2026/08/28 14:57:05.239, 0 %, 346 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.24 W, 0x0000000000000000
2026/08/28 14:57:10.260, 99 %, 17618 MiB, 59, P2, 1950 MHz, 9501 MHz, 155.44 W, 0x0000000000000000
2026/08/28 14:57:15.283, 67 %, 20276 MiB, 65, P2, 1950 MHz, 9501 MHz, 306.86 W, 0x0000000000000000
2026/08/28 14:57:20.302, 69 %, 20276 MiB, 67, P2, 1935 MHz, 9501 MHz, 308.08 W, 0x0000000000000000
2026/08/28 14:57:25.323, 68 %, 20280 MiB, 68, P2, 1935 MHz, 9501 MHz, 305.04 W, 0x0000000000000000
2026/08/28 14:57:30.341, 64 %, 20288 MiB, 67, P2, 1935 MHz, 9501 MHz, 233.18 W, 0x0000000000000000
2026/08/28 14:57:35.363, 66 %, 20288 MiB, 68, P2, 1935 MHz, 9501 MHz, 284.45 W, 0x0000000000000000
2026/08/28 14:57:40.382, 70 %, 20288 MiB, 70, P2, 1935 MHz, 9501 MHz, 287.30 W, 0x0000000000000000
2026/08/28 14:57:45.402, 0 %, 346 MiB, 63, P2, 1950 MHz, 9501 MHz, 143.37 W, 0x0000000000000000
2026/08/28 14:57:50.421, 100 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 163.56 W, 0x0000000000000000
2026/08/28 14:57:55.446, 99 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 163.64 W, 0x0000000000000000
2026/08/28 14:58:00.472, 62 %, 20768 MiB, 62, P2, 1950 MHz, 9501 MHz, 218.47 W, 0x0000000000000004
2026/08/28 14:58:05.496, 84 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.63 W, 0x0000000000000000
2026/08/28 14:58:10.517, 83 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 222.84 W, 0x0000000000000000
2026/08/28 14:58:15.538, 82 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.21 W, 0x0000000000000000
2026/08/28 14:58:20.560, 32 %, 20772 MiB, 61, P2, 1950 MHz, 9501 MHz, 218.35 W, 0x0000000000000000
2026/08/28 14:58:25.580, 80 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.25 W, 0x0000000000000000
2026/08/28 14:58:30.601, 80 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 221.26 W, 0x0000000000000000
2026/08/28 14:58:35.625, 78 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 217.91 W, 0x0000000000000000
2026/08/28 14:58:40.648, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.61 W, 0x0000000000000000
2026/08/28 14:58:45.671, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.25 W, 0x0000000000000000
2026/08/28 14:58:50.691, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.37 W, 0x0000000000000000
2026/08/28 14:58:55.710, 0 %, 82 MiB, 61, P0, 1950 MHz, 9751 MHz, 166.22 W, 0x0000000000000000
2026/08/28 14:59:00.730, 0 %, 82 MiB, 55, P8, 210 MHz, 810 MHz, 51.60 W, 0x0000000000000001
2026/08/28 14:59:05.753, 0 %, 82 MiB, 52, P8, 210 MHz, 405 MHz, 29.74 W, 0x0000000000000001
2026/08/28 14:59:10.774, 7 %, 346 MiB, 56, P2, 1965 MHz, 9501 MHz, 157.80 W, 0x0000000000000000
2026/08/28 14:59:15.795, 100 %, 19362 MiB, 56, P2, 1965 MHz, 9501 MHz, 151.20 W, 0x0000000000000000
2026/08/28 14:59:20.816, 83 %, 20768 MiB, 59, P2, 1965 MHz, 9501 MHz, 205.17 W, 0x0000000000000000
2026/08/28 14:59:25.837, 83 %, 20770 MiB, 60, P2, 1965 MHz, 9501 MHz, 220.63 W, 0x0000000000000000
2026/08/28 14:59:30.858, 81 %, 20770 MiB, 61, P2, 1950 MHz, 9501 MHz, 217.98 W, 0x0000000000000000
2026/08/28 14:59:35.879, 83 %, 20770 MiB, 61, P2, 1950 MHz, 9501 MHz, 219.97 W, 0x0000000000000000
2026/08/28 14:59:40.900, 82 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 221.70 W, 0x0000000000000000
2026/08/28 14:59:45.921, 85 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 222.47 W, 0x0000000000000000
2026/08/28 14:59:50.943, 69 %, 20780 MiB, 61, P2, 1950 MHz, 9501 MHz, 211.21 W, 0x0000000000000000
2026/08/28 14:59:55.964, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 222.97 W, 0x0000000000000000
2026/08/28 15:00:00.987, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 213.77 W, 0x0000000000000000
2026/08/28 15:00:06.007, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 225.06 W, 0x0000000000000000
2026/08/28 15:00:11.026, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 225.13 W, 0x0000000000000000
2026/08/28 15:00:16.045, 6 %, 82 MiB, 62, P0, 1950 MHz, 9501 MHz, 193.11 W, 0x0000000000000000
2026/08/28 15:00:21.064, 0 %, 346 MiB, 61, P2, 1695 MHz, 9501 MHz, 163.79 W, 0x0000000000000000
2026/08/28 15:00:26.083, 100 %, 17618 MiB, 61, P2, 1950 MHz, 9501 MHz, 164.27 W, 0x0000000000000000
2026/08/28 15:00:31.115, 99 %, 17618 MiB, 60, P2, 1950 MHz, 9501 MHz, 163.59 W, 0x0000000000000000
2026/08/28 15:00:36.137, 68 %, 20276 MiB, 66, P2, 1935 MHz, 9501 MHz, 304.18 W, 0x0000000000000000
2026/08/28 15:00:41.158, 68 %, 20276 MiB, 67, P2, 1935 MHz, 9501 MHz, 305.05 W, 0x0000000000000000
2026/08/28 15:00:46.179, 66 %, 20280 MiB, 68, P2, 1935 MHz, 9501 MHz, 310.68 W, 0x0000000000000000
2026/08/28 15:00:51.200, 66 %, 20288 MiB, 69, P2, 1935 MHz, 9501 MHz, 308.11 W, 0x0000000000000000
2026/08/28 15:00:56.219, 65 %, 20288 MiB, 69, P2, 1935 MHz, 9501 MHz, 310.04 W, 0x0000000000000000
2026/08/28 15:01:01.237, 71 %, 20288 MiB, 70, P2, 1935 MHz, 9501 MHz, 320.66 W, 0x0000000000000000
2026/08/28 15:01:06.255, 0 %, 346 MiB, 63, P2, 1935 MHz, 9501 MHz, 158.33 W, 0x0000000000000000
2026/08/28 15:01:11.275, 99 %, 19362 MiB, 62, P2, 1935 MHz, 9501 MHz, 168.29 W, 0x0000000000000000
2026/08/28 15:01:16.301, 100 %, 19362 MiB, 61, P2, 1935 MHz, 9501 MHz, 167.47 W, 0x0000000000000000
2026/08/28 15:01:21.322, 0 %, 20768 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.07 W, 0x0000000000000024
2026/08/28 15:01:26.345, 82 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.58 W, 0x0000000000000000
2026/08/28 15:01:31.365, 83 %, 20772 MiB, 64, P2, 1950 MHz, 9501 MHz, 224.69 W, 0x0000000000000000
2026/08/28 15:01:36.384, 83 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 218.75 W, 0x0000000000000000
2026/08/28 15:01:41.405, 81 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 229.45 W, 0x0000000000000000
2026/08/28 15:01:46.425, 81 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.29 W, 0x0000000000000000
2026/08/28 15:01:51.448, 81 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 222.76 W, 0x0000000000000000
2026/08/28 15:01:56.466, 84 %, 20772 MiB, 62, P2, 1935 MHz, 9501 MHz, 209.69 W, 0x0000000000000004
2026/08/28 15:02:01.486, 84 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 230.51 W, 0x0000000000000000
2026/08/28 15:02:06.504, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 230.25 W, 0x0000000000000000
2026/08/28 15:02:11.522, 80 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 220.47 W, 0x0000000000000000
2026/08/28 15:02:16.542, 79 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.90 W, 0x0000000000000000
2026/08/28 15:02:21.561, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.16 W, 0x0000000000000000
2026/08/28 15:02:26.582, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 229.53 W, 0x0000000000000000
2026/08/28 15:02:31.600, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 218.76 W, 0x0000000000000000
2026/08/28 15:02:36.621, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.95 W, 0x0000000000000000
2026/08/28 15:02:41.640, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.42 W, 0x0000000000000000
2026/08/28 15:02:46.660, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.35 W, 0x0000000000000000
2026/08/28 15:02:51.689, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 220.57 W, 0x0000000000000000
2026/08/28 15:02:56.710, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.27 W, 0x0000000000000000
2026/08/28 15:03:01.728, 0 %, 82 MiB, 61, P0, 1950 MHz, 9751 MHz, 159.54 W, 0x0000000000000000
2026/08/28 15:03:06.746, 0 %, 17618 MiB, 58, P2, 1800 MHz, 9501 MHz, 128.93 W, 0x0000000000000000
2026/08/28 15:03:11.771, 100 %, 17618 MiB, 59, P2, 1950 MHz, 9501 MHz, 162.88 W, 0x0000000000000000
2026/08/28 15:03:16.793, 100 %, 18762 MiB, 60, P2, 1950 MHz, 9501 MHz, 163.20 W, 0x0000000000000000
2026/08/28 15:03:21.814, 66 %, 20276 MiB, 65, P2, 1950 MHz, 9501 MHz, 305.04 W, 0x0000000000000000
2026/08/28 15:03:26.833, 69 %, 20288 MiB, 61, P2, 1935 MHz, 9501 MHz, 225.30 W, 0x0000000000000000
2026/08/28 15:03:31.853, 67 %, 20288 MiB, 67, P2, 1935 MHz, 9501 MHz, 309.89 W, 0x0000000000000000
2026/08/28 15:03:36.873, 0 %, 346 MiB, 61, P2, 1950 MHz, 9501 MHz, 151.84 W, 0x0000000000000000
2026/08/28 15:03:41.893, 99 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.58 W, 0x0000000000000000
2026/08/28 15:03:46.918, 99 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 163.86 W, 0x0000000000000000
2026/08/28 15:03:51.942, 70 %, 20816 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.69 W, 0x0000000000000000
2026/08/28 15:03:56.963, 21 %, 20824 MiB, 63, P2, 1935 MHz, 9501 MHz, 272.05 W, 0x0000000000000000
2026/08/28 15:04:01.983, 79 %, 20824 MiB, 66, P2, 1935 MHz, 9501 MHz, 294.69 W, 0x0000000000000004
2026/08/28 15:04:07.001, 67 %, 82 MiB, 64, P2, 1935 MHz, 9501 MHz, 256.29 W, 0x0000000000000000
2026/08/28 15:04:12.020, 21 %, 346 MiB, 61, P2, 1695 MHz, 9501 MHz, 163.58 W, 0x0000000000000000
2026/08/28 15:04:17.042, 100 %, 18082 MiB, 61, P2, 1950 MHz, 9501 MHz, 166.13 W, 0x0000000000000000
2026/08/28 15:04:22.068, 99 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.89 W, 0x0000000000000000
2026/08/28 15:04:27.091, 75 %, 21828 MiB, 65, P2, 1935 MHz, 9501 MHz, 304.94 W, 0x0000000000000000
2026/08/28 15:04:32.109, 72 %, 21828 MiB, 67, P2, 1935 MHz, 9501 MHz, 315.80 W, 0x0000000000000000
2026/08/28 15:04:37.127, 72 %, 21830 MiB, 68, P2, 1935 MHz, 9501 MHz, 304.29 W, 0x0000000000000000
2026/08/28 15:04:42.147, 70 %, 21834 MiB, 68, P2, 1935 MHz, 9501 MHz, 280.68 W, 0x0000000000000000
2026/08/28 15:04:47.169, 72 %, 21834 MiB, 69, P2, 1935 MHz, 9501 MHz, 316.28 W, 0x0000000000000000
2026/08/28 15:04:52.190, 72 %, 21834 MiB, 70, P2, 1935 MHz, 9501 MHz, 291.79 W, 0x0000000000000000
2026/08/28 15:04:57.209, 0 %, 82 MiB, 64, P0, 1935 MHz, 9751 MHz, 167.62 W, 0x0000000000000000
2026/08/28 15:05:02.229, 99 %, 20144 MiB, 62, P2, 1935 MHz, 9501 MHz, 155.45 W, 0x0000000000000000
2026/08/28 15:05:07.251, 99 %, 20144 MiB, 62, P2, 1935 MHz, 9501 MHz, 168.13 W, 0x0000000000000000
2026/08/28 15:05:12.272, 99 %, 20800 MiB, 61, P2, 1935 MHz, 9501 MHz, 167.23 W, 0x0000000000000000
2026/08/28 15:05:17.290, 77 %, 20816 MiB, 68, P2, 1935 MHz, 9501 MHz, 327.03 W, 0x0000000000000000
2026/08/28 15:05:22.309, 77 %, 20816 MiB, 69, P2, 1935 MHz, 9501 MHz, 292.25 W, 0x0000000000000000
2026/08/28 15:05:27.329, 78 %, 20824 MiB, 68, P2, 1785 MHz, 9501 MHz, 291.15 W, 0x0000000000000004
2026/08/28 15:05:32.351, 76 %, 20824 MiB, 71, P2, 1935 MHz, 9501 MHz, 333.34 W, 0x0000000000000000
2026/08/28 15:05:37.371, 76 %, 20824 MiB, 73, P2, 1935 MHz, 9501 MHz, 337.47 W, 0x0000000000000000
2026/08/28 15:05:42.391, 62 %, 20824 MiB, 73, P2, 1935 MHz, 9501 MHz, 302.36 W, 0x0000000000000000
2026/08/28 15:05:47.409, 0 %, 346 MiB, 63, P0, 1695 MHz, 9751 MHz, 154.23 W, 0x0000000000000024
2026/08/28 15:05:52.427, 99 %, 18082 MiB, 63, P2, 1935 MHz, 9501 MHz, 163.60 W, 0x0000000000000000
2026/08/28 15:05:57.455, 100 %, 18082 MiB, 62, P2, 1935 MHz, 9501 MHz, 169.59 W, 0x0000000000000000
2026/08/28 15:06:02.480, 46 %, 21828 MiB, 64, P2, 1935 MHz, 9501 MHz, 213.49 W, 0x0000000000000000
2026/08/28 15:06:07.502, 33 %, 21830 MiB, 65, P2, 1935 MHz, 9501 MHz, 296.26 W, 0x0000000000000000
2026/08/28 15:06:12.524, 73 %, 21834 MiB, 68, P2, 1935 MHz, 9501 MHz, 312.65 W, 0x0000000000000000
2026/08/28 15:06:17.545, 67 %, 21834 MiB, 68, P2, 1935 MHz, 9501 MHz, 315.78 W, 0x0000000000000000
2026/08/28 15:06:22.564, 0 %, 346 MiB, 62, P2, 1950 MHz, 9501 MHz, 160.96 W, 0x0000000000000000
2026/08/28 15:06:27.583, 99 %, 19044 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.26 W, 0x0000000000000000
2026/08/28 15:06:32.608, 100 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.22 W, 0x0000000000000000
2026/08/28 15:06:37.628, 0 %, 22218 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.50 W, 0x0000000000000000
2026/08/28 15:06:42.647, 80 %, 22286 MiB, 66, P2, 1935 MHz, 9501 MHz, 321.65 W, 0x0000000000000000
2026/08/28 15:06:47.669, 76 %, 22292 MiB, 66, P2, 1935 MHz, 9501 MHz, 268.69 W, 0x0000000000000004
2026/08/28 15:06:52.689, 80 %, 414 MiB, 66, P2, 1935 MHz, 9501 MHz, 288.09 W, 0x0000000000000000
2026/08/28 15:06:57.709, 0 %, 346 MiB, 61, P2, 1950 MHz, 9501 MHz, 165.69 W, 0x0000000000000000
2026/08/28 15:07:02.728, 99 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 167.48 W, 0x0000000000000000
2026/08/28 15:07:07.754, 99 %, 19044 MiB, 59, P2, 1950 MHz, 9501 MHz, 166.73 W, 0x0000000000000000
2026/08/28 15:07:12.779, 53 %, 22286 MiB, 64, P2, 1950 MHz, 9501 MHz, 227.70 W, 0x0000000000000000
2026/08/28 15:07:17.801, 78 %, 22286 MiB, 66, P2, 1935 MHz, 9501 MHz, 314.52 W, 0x0000000000000004
2026/08/28 15:07:22.819, 77 %, 22288 MiB, 67, P2, 1935 MHz, 9501 MHz, 278.36 W, 0x0000000000000004
2026/08/28 15:07:27.839, 100 %, 22292 MiB, 68, P2, 1935 MHz, 9501 MHz, 252.26 W, 0x0000000000000000
2026/08/28 15:07:32.859, 78 %, 22292 MiB, 69, P2, 1935 MHz, 9501 MHz, 289.72 W, 0x0000000000000004
2026/08/28 15:07:37.877, 72 %, 22292 MiB, 69, P2, 1935 MHz, 9501 MHz, 291.06 W, 0x0000000000000004
2026/08/28 15:07:43.045, 0 %, 346 MiB, 62, P2, 1770 MHz, 9751 MHz, 150.23 W, 0x0000000000000000
2026/08/28 15:07:48.065, 100 %, 20144 MiB, 62, P2, 1935 MHz, 9501 MHz, 167.68 W, 0x0000000000000000
2026/08/28 15:07:53.087, 100 %, 20144 MiB, 61, P2, 1935 MHz, 9501 MHz, 167.11 W, 0x0000000000000000
2026/08/28 15:07:58.108, 1 %, 20816 MiB, 61, P2, 1935 MHz, 9501 MHz, 168.33 W, 0x0000000000000000
2026/08/28 15:08:03.127, 78 %, 20816 MiB, 68, P2, 1935 MHz, 9501 MHz, 327.65 W, 0x0000000000000000
2026/08/28 15:08:08.146, 77 %, 20824 MiB, 69, P2, 1935 MHz, 9501 MHz, 307.12 W, 0x0000000000000000
2026/08/28 15:08:13.168, 52 %, 20824 MiB, 66, P2, 1935 MHz, 9501 MHz, 306.83 W, 0x0000000000000000
2026/08/28 15:08:18.188, 0 %, 346 MiB, 62, P2, 1950 MHz, 9501 MHz, 169.42 W, 0x0000000000000000
2026/08/28 15:08:23.207, 100 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 169.34 W, 0x0000000000000000
2026/08/28 15:08:28.232, 100 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.77 W, 0x0000000000000000
2026/08/28 15:08:33.255, 84 %, 20768 MiB, 62, P2, 1950 MHz, 9501 MHz, 189.14 W, 0x0000000000000000
2026/08/28 15:08:38.275, 85 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.61 W, 0x0000000000000000
2026/08/28 15:08:43.295, 80 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.90 W, 0x0000000000000000
2026/08/28 15:08:48.317, 84 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.95 W, 0x0000000000000000
2026/08/28 15:08:53.334, 84 %, 20772 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.38 W, 0x0000000000000000
2026/08/28 15:08:58.354, 82 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.87 W, 0x0000000000000000
2026/08/28 15:09:03.376, 79 %, 20772 MiB, 64, P2, 1950 MHz, 9501 MHz, 229.74 W, 0x0000000000000000
2026/08/28 15:09:08.397, 80 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 215.65 W, 0x0000000000000000
2026/08/28 15:09:13.417, 83 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 236.30 W, 0x0000000000000000
2026/08/28 15:09:18.438, 78 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.27 W, 0x0000000000000000
2026/08/28 15:09:23.460, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.82 W, 0x0000000000000000
2026/08/28 15:09:28.483, 80 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 228.63 W, 0x0000000000000000
2026/08/28 15:09:33.505, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.02 W, 0x0000000000000000
2026/08/28 15:09:38.527, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 232.10 W, 0x0000000000000000
2026/08/28 15:09:43.548, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 218.65 W, 0x0000000000000000
2026/08/28 15:09:48.569, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 237.40 W, 0x0000000000000000
2026/08/28 15:09:53.589, 80 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 229.68 W, 0x0000000000000000
2026/08/28 15:09:58.608, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 229.73 W, 0x0000000000000000
2026/08/28 15:10:03.629, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 221.87 W, 0x0000000000000000
2026/08/28 15:10:08.650, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 227.11 W, 0x0000000000000000
2026/08/28 15:10:13.670, 0 %, 82 MiB, 62, P0, 1950 MHz, 9751 MHz, 170.27 W, 0x0000000000000001
2026/08/28 15:10:18.690, 100 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 140.85 W, 0x0000000000000000
2026/08/28 15:10:23.714, 100 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 165.43 W, 0x0000000000000000
2026/08/28 15:10:28.739, 100 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.25 W, 0x0000000000000000
2026/08/28 15:10:33.762, 77 %, 20816 MiB, 66, P2, 1950 MHz, 9501 MHz, 297.30 W, 0x0000000000000000
2026/08/28 15:10:38.783, 76 %, 20816 MiB, 68, P2, 1950 MHz, 9501 MHz, 328.04 W, 0x0000000000000000
2026/08/28 15:10:43.802, 77 %, 20820 MiB, 69, P2, 1935 MHz, 9501 MHz, 329.70 W, 0x0000000000000000
2026/08/28 15:10:48.821, 75 %, 20824 MiB, 70, P2, 1935 MHz, 9501 MHz, 302.80 W, 0x0000000000000000
2026/08/28 15:10:53.839, 64 %, 20824 MiB, 69, P2, 1920 MHz, 9501 MHz, 290.60 W, 0x0000000000000004
2026/08/28 15:10:58.859, 79 %, 20824 MiB, 72, P2, 1935 MHz, 9501 MHz, 337.71 W, 0x0000000000000000
2026/08/28 15:11:03.881, 0 %, 82 MiB, 66, P0, 1935 MHz, 9751 MHz, 175.76 W, 0x0000000000000001
2026/08/28 15:11:08.900, 97 %, 19362 MiB, 63, P2, 1950 MHz, 9501 MHz, 146.86 W, 0x0000000000000000
2026/08/28 15:11:13.927, 99 %, 19362 MiB, 62, P2, 1950 MHz, 9501 MHz, 171.86 W, 0x0000000000000000
2026/08/28 15:11:18.950, 100 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 170.25 W, 0x0000000000000000
2026/08/28 15:11:23.977, 83 %, 20768 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.51 W, 0x0000000000000000
2026/08/28 15:11:28.998, 85 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.89 W, 0x0000000000000000
2026/08/28 15:11:34.016, 82 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.21 W, 0x0000000000000000
2026/08/28 15:11:39.039, 83 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.79 W, 0x0000000000000000
2026/08/28 15:11:44.060, 86 %, 20776 MiB, 62, P2, 1950 MHz, 9501 MHz, 215.07 W, 0x0000000000000000
2026/08/28 15:11:49.081, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 230.11 W, 0x0000000000000000
2026/08/28 15:11:54.101, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 229.25 W, 0x0000000000000000
2026/08/28 15:11:59.121, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 234.68 W, 0x0000000000000000
2026/08/28 15:12:04.139, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.76 W, 0x0000000000000000
2026/08/28 15:12:09.160, 77 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.48 W, 0x0000000000000000
2026/08/28 15:12:14.181, 80 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 228.16 W, 0x0000000000000000
2026/08/28 15:12:19.202, 0 %, 82 MiB, 61, P0, 1950 MHz, 9751 MHz, 168.48 W, 0x0000000000000001
