ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2608:21:33.053,100,18082,61,P2,1935,9501,165.05,0x0000000000000000
2026/08/2608:21:38.082,69,20286,67,P2,1935,9501,293.48,0x0000000000000000
2026/08/2608:21:43.105,69,20288,68,P2,1935,9501,317.92,0x0000000000000000
2026/08/2608:21:48.131,70,20298,69,P2,1935,9501,314.96,0x0000000000000000
2026/08/2608:21:53.152,68,20298,69,P2,1935,9501,318.11,0x0000000000000000
2026/08/2608:21:58.176,27,20298,67,P2,1935,9501,313.68,0x0000000000000000
2026/08/2608:22:03.196,7,346,64,P2,1935,9501,170.45,0x0000000000000000
2026/08/2608:22:08.217,100,20144,62,P2,1935,9501,169.22,0x0000000000000000
2026/08/2608:22:13.250,100,20144,61,P2,1935,9501,168.27,0x0000000000000000
2026/08/2608:22:18.279,78,20816,68,P2,1935,9501,329.02,0x0000000000000000
2026/08/2608:22:23.303,77,20816,69,P2,1935,9501,321.59,0x0000000000000000
2026/08/2608:22:28.327,78,20816,69,P2,1935,9501,286.58,0x0000000000000000
2026/08/2608:22:33.352,77,20824,71,P2,1935,9501,332.82,0x0000000000000000
2026/08/2608:22:38.374,77,20824,72,P2,1935,9501,335.20,0x0000000000000000
2026/08/2608:22:43.398,77,20824,72,P2,1935,9501,297.50,0x0000000000000000
2026/08/2608:22:48.422,100,389,69,P2,1935,9501,286.62,0x0000000000000000
2026/08/2608:22:53.505,100,20144,63,P2,1935,9501,170.08,0x0000000000000000
2026/08/2608:22:58.535,100,20144,62,P2,1935,9501,168.76,0x0000000000000000
2026/08/2608:23:03.564,100,20144,61,P2,1935,9501,168.93,0x0000000000000000
2026/08/2608:23:08.594,78,20816,68,P2,1935,9501,325.73,0x0000000000000000
2026/08/2608:23:13.617,76,20816,69,P2,1935,9501,286.45,0x0000000000000000
2026/08/2608:23:18.639,71,20824,67,P2,1935,9501,308.15,0x0000000000000004
2026/08/2608:23:23.669,78,20824,71,P2,1935,9501,335.01,0x0000000000000000
